dateTime,next_dateTime,arr_volume_group,dep_volume_group,volume_group,metarKey,visibility,verVisibility,minVisibility,dirMinVisibility,CAVOK,temperature,dewPoint,qnh,unitPressure,variable,direction,knots,gustyWind,maxKnots,oscillationFrom,oscillationTo,noPhenDetected,recent,intensity,characteristic,phenomenon1,phenomenon2,phenomenon3,noSignificantClouds,noCloudDetected,amount,height,type
2019-01-01 00:00:00.000,2019-01-01 00:30:00.000,BAJA,BAJA,BAJA,4254860,,,,,1.0,3.0,3.0,1029.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 00:30:00.000,2019-01-01 01:00:00.000,BAJA,BAJA,BAJA,4254861,,,,,1.0,3.0,3.0,1029.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 01:00:00.000,2019-01-01 01:30:00.000,BAJA,BAJA,BAJA,4254862,,,,,1.0,3.0,3.0,1029.0,hPa,0.0,160.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 01:30:00.000,2019-01-01 02:00:00.000,BAJA,BAJA,BAJA,4254863,,,,,1.0,3.0,3.0,1029.0,hPa,0.0,80.0,3.0,0.0,,10.0,120.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 02:00:00.000,2019-01-01 02:30:00.000,BAJA,BAJA,BAJA,4254864,,,,,1.0,3.0,3.0,1029.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 02:30:00.000,2019-01-01 03:00:00.000,BAJA,BAJA,BAJA,4254865,,,,,1.0,2.0,2.0,1029.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 03:00:00.000,2019-01-01 03:30:00.000,BAJA,BAJA,BAJA,4254866,,,,,1.0,3.0,3.0,1029.0,hPa,0.0,70.0,4.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 03:30:00.000,2019-01-01 04:00:00.000,BAJA,BAJA,BAJA,4254867,,,,,1.0,2.0,2.0,1029.0,hPa,0.0,50.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 04:00:00.000,2019-01-01 04:30:00.000,BAJA,BAJA,BAJA,4254868,,,,,1.0,2.0,2.0,1029.0,hPa,0.0,50.0,3.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 04:30:00.000,2019-01-01 05:00:00.000,BAJA,BAJA,BAJA,4254869,,,,,1.0,2.0,2.0,1029.0,hPa,0.0,50.0,3.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 05:00:00.000,2019-01-01 05:30:00.000,BAJA,BAJA,BAJA,4254870,,,,,1.0,2.0,2.0,1028.0,hPa,0.0,50.0,3.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 05:30:00.000,2019-01-01 06:00:00.000,BAJA,MEDIA,BAJA,4254871,,,,,1.0,2.0,2.0,1028.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 06:00:00.000,2019-01-01 06:30:00.000,MEDIA,MEDIA,MEDIA,4254872,,,,,1.0,1.0,1.0,1029.0,hPa,0.0,40.0,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 06:30:00.000,2019-01-01 07:00:00.000,MEDIA,MEDIA,MEDIA,4254873,,,,,1.0,1.0,1.0,1029.0,hPa,0.0,20.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 07:00:00.000,2019-01-01 07:30:00.000,BAJA,MEDIA,MEDIA,4254874,,,,,1.0,1.0,1.0,1029.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 07:30:00.000,2019-01-01 08:00:00.000,MEDIA,MEDIA,MEDIA,4254875,,,,,1.0,1.0,1.0,1029.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 08:00:00.000,2019-01-01 08:30:00.000,MEDIA,MEDIA,MEDIA,4254876,,,,,1.0,3.0,3.0,1030.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 08:30:00.000,2019-01-01 09:00:00.000,MEDIA,MEDIA,MEDIA,4254877,,,,,1.0,5.0,5.0,1030.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 09:00:00.000,2019-01-01 09:30:00.000,MEDIA,MEDIA,MEDIA,4254878,,,,,1.0,9.0,6.0,1030.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 09:30:00.000,2019-01-01 10:00:00.000,MEDIA,MEDIA,MEDIA,4254879,,,,,1.0,11.0,7.0,1030.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 10:00:00.000,2019-01-01 10:30:00.000,MEDIA,MEDIA,MEDIA,4254880,,,,,1.0,13.0,7.0,1030.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 10:30:00.000,2019-01-01 11:00:00.000,MEDIA,MEDIA,MEDIA,4254881,,,,,1.0,15.0,7.0,1030.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 11:00:00.000,2019-01-01 11:30:00.000,MEDIA,MEDIA,MEDIA,4254882,,,,,1.0,16.0,9.0,1030.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 13:00:00.000,2019-01-01 13:30:00.000,MEDIA,MEDIA,MEDIA,4254886,,,,,1.0,17.0,13.0,1029.0,hPa,0.0,210.0,9.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 13:30:00.000,2019-01-01 14:00:00.000,MEDIA,MEDIA,MEDIA,4254887,,,,,1.0,17.0,13.0,1029.0,hPa,0.0,210.0,9.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 14:00:00.000,2019-01-01 14:30:00.000,MEDIA,MEDIA,MEDIA,4254888,,,,,1.0,17.0,13.0,1029.0,hPa,0.0,220.0,8.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 14:30:00.000,2019-01-01 15:00:00.000,MEDIA,MEDIA,MEDIA,4254889,,,,,1.0,17.0,13.0,1029.0,hPa,0.0,220.0,9.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 15:00:00.000,2019-01-01 15:30:00.000,MEDIA,MEDIA,MEDIA,4254890,,,,,1.0,17.0,12.0,1028.0,hPa,0.0,220.0,10.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 15:30:00.000,2019-01-01 16:00:00.000,MEDIA,MEDIA,MEDIA,4254891,,,,,1.0,16.0,12.0,1028.0,hPa,0.0,220.0,10.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 16:00:00.000,2019-01-01 16:30:00.000,MEDIA,MEDIA,MEDIA,4254892,,,,,1.0,16.0,12.0,1028.0,hPa,0.0,220.0,8.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 16:30:00.000,2019-01-01 17:00:00.000,MEDIA,MEDIA,MEDIA,4254893,,,,,1.0,15.0,12.0,1028.0,hPa,0.0,220.0,6.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 17:00:00.000,2019-01-01 17:30:00.000,MEDIA,MEDIA,MEDIA,4254894,,,,,1.0,14.0,12.0,1029.0,hPa,0.0,210.0,5.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 17:30:00.000,2019-01-01 18:00:00.000,MEDIA,MEDIA,MEDIA,4254895,,,,,1.0,13.0,12.0,1029.0,hPa,0.0,230.0,6.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 18:00:00.000,2019-01-01 18:30:00.000,MEDIA,MEDIA,MEDIA,4254896,,,,,1.0,13.0,12.0,1029.0,hPa,0.0,210.0,5.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 18:30:00.000,2019-01-01 19:00:00.000,MEDIA,MEDIA,MEDIA,4254897,,,,,1.0,13.0,12.0,1029.0,hPa,0.0,190.0,4.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 19:00:00.000,2019-01-01 19:30:00.000,MEDIA,MEDIA,MEDIA,4254898,,,,,1.0,8.0,8.0,1029.0,hPa,0.0,160.0,3.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 19:30:00.000,2019-01-01 20:00:00.000,MEDIA,MEDIA,MEDIA,4254899,,,,,1.0,8.0,8.0,1029.0,hPa,0.0,180.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 20:00:00.000,2019-01-01 20:30:00.000,BAJA,MEDIA,MEDIA,4254900,,,,,1.0,7.0,7.0,1029.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 20:30:00.000,2019-01-01 21:00:00.000,MEDIA,MEDIA,MEDIA,4254901,,,,,1.0,6.0,6.0,1028.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 21:00:00.000,2019-01-01 21:30:00.000,MEDIA,BAJA,MEDIA,4254902,,,,,1.0,5.0,5.0,1028.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 21:30:00.000,2019-01-01 22:00:00.000,MEDIA,MEDIA,MEDIA,4254903,,,,,1.0,6.0,6.0,1028.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 22:00:00.000,2019-01-01 22:30:00.000,MEDIA,BAJA,MEDIA,4254904,,,,,1.0,4.0,4.0,1028.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-01 22:30:00.000,2019-01-01 23:00:00.000,MEDIA,BAJA,BAJA,4254905,9999.0,,,,0.0,4.0,4.0,1028.0,hPa,0.0,30.0,3.0,0.0,,320.0,60.0,0.0,0.0,,,,,,0.0,0.0,FEW,1.0,NONE
2019-01-01 23:00:00.000,2019-01-01 23:30:00.000,BAJA,BAJA,BAJA,4254906,6000.0,,1500.0,N,0.0,3.0,3.0,1027.0,hPa,0.0,40.0,3.0,0.0,,10.0,70.0,0.0,0.0,Moderado,Bancos,Niebla,,,0.0,0.0,FEW,1.0,NONE
2019-01-01 23:30:00.000,2019-01-02 00:00:00.000,BAJA,BAJA,BAJA,4254907,7000.0,,,,0.0,3.0,3.0,1027.0,hPa,0.0,190.0,2.0,0.0,,,,0.0,0.0,,,,,,1.0,0.0,,,
2019-01-02 00:00:00.000,2019-01-02 00:30:00.000,BAJA,BAJA,BAJA,4257362,7000.0,,,,0.0,3.0,3.0,1027.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,1.0,0.0,,,
2019-01-02 00:30:00.000,2019-01-02 01:00:00.000,BAJA,BAJA,BAJA,4257363,6000.0,,,,0.0,3.0,3.0,1027.0,hPa,0.0,60.0,3.0,0.0,,,,0.0,0.0,,,,,,1.0,0.0,,,
2019-01-02 01:00:00.000,2019-01-02 01:30:00.000,BAJA,BAJA,BAJA,4257365,4000.0,,1500.0,NW,0.0,4.0,4.0,1027.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,Moderado,Bancos,Niebla,,,0.0,0.0,FEW,1.0,NONE
2019-01-02 01:30:00.000,2019-01-02 02:00:00.000,BAJA,BAJA,BAJA,4257367,2000.0,,,,0.0,3.0,3.0,1026.0,hPa,0.0,50.0,3.0,0.0,,350.0,70.0,0.0,0.0,Moderado,Bancos,Niebla,,,0.0,0.0,FEW,1.0,NONE
2019-01-02 02:00:00.000,2019-01-02 02:30:00.000,BAJA,BAJA,BAJA,4257368,2000.0,,,,0.0,3.0,3.0,1026.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,Moderado,Bancos,Niebla,,,0.0,0.0,FEW,1.0,NONE
2019-01-02 02:30:00.000,2019-01-02 03:00:00.000,BAJA,BAJA,BAJA,4257369,6000.0,,,,0.0,4.0,4.0,1026.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,Moderado,Bancos,Niebla,,,0.0,0.0,FEW,1.0,NONE
2019-01-02 03:00:00.000,2019-01-02 03:30:00.000,BAJA,BAJA,BAJA,4257370,7000.0,,,,0.0,4.0,4.0,1026.0,hPa,0.0,120.0,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,1.0,NONE
2019-01-02 03:30:00.000,2019-01-02 04:00:00.000,BAJA,BAJA,BAJA,4257371,,,,,1.0,3.0,3.0,1025.0,hPa,0.0,80.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 04:00:00.000,2019-01-02 04:30:00.000,MEDIA,BAJA,BAJA,4257372,,,,,1.0,3.0,3.0,1025.0,hPa,0.0,120.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 04:30:00.000,2019-01-02 05:00:00.000,BAJA,BAJA,BAJA,4257373,,,,,1.0,3.0,3.0,1025.0,hPa,0.0,70.0,3.0,0.0,,340.0,140.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 05:00:00.000,2019-01-02 05:30:00.000,BAJA,BAJA,BAJA,4257374,,,,,1.0,4.0,4.0,1025.0,hPa,0.0,60.0,3.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 05:30:00.000,2019-01-02 06:00:00.000,MEDIA,MEDIA,MEDIA,4257375,,,,,1.0,2.0,2.0,1024.0,hPa,0.0,80.0,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 06:00:00.000,2019-01-02 06:30:00.000,BAJA,MEDIA,MEDIA,4257376,,,,,1.0,2.0,2.0,1024.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 06:30:00.000,2019-01-02 07:00:00.000,MEDIA,MEDIA,MEDIA,4257377,,,,,1.0,3.0,3.0,1024.0,hPa,0.0,60.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 07:00:00.000,2019-01-02 07:30:00.000,MEDIA,MEDIA,MEDIA,4257378,,,,,1.0,3.0,3.0,1024.0,hPa,0.0,60.0,4.0,0.0,,350.0,120.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 07:30:00.000,2019-01-02 08:00:00.000,MEDIA,MEDIA,MEDIA,4257379,,,,,1.0,2.0,2.0,1024.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 08:00:00.000,2019-01-02 08:30:00.000,MEDIA,MEDIA,MEDIA,4257380,9999.0,,,,0.0,3.0,3.0,1025.0,hPa,0.0,40.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,15.0,NONE
2019-01-02 08:30:00.000,2019-01-02 09:00:00.000,MEDIA,MEDIA,MEDIA,4257381,9999.0,,,,0.0,6.0,6.0,1025.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,15.0,NONE
2019-01-02 09:00:00.000,2019-01-02 09:30:00.000,MEDIA,MEDIA,MEDIA,4257382,9999.0,,,,0.0,9.0,8.0,1025.0,hPa,1.0,,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,15.0,NONE
2019-01-02 09:30:00.000,2019-01-02 10:00:00.000,MEDIA,MEDIA,MEDIA,4257383,9999.0,,,,0.0,11.0,8.0,1025.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,15.0,NONE
2019-01-02 10:00:00.000,2019-01-02 10:30:00.000,MEDIA,MEDIA,MEDIA,4257384,,,,,1.0,14.0,8.0,1025.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 10:30:00.000,2019-01-02 11:00:00.000,MEDIA,MEDIA,MEDIA,4257385,,,,,1.0,16.0,9.0,1025.0,hPa,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 11:00:00.000,2019-01-02 11:30:00.000,MEDIA,MEDIA,MEDIA,4257386,,,,,1.0,16.0,9.0,1024.0,hPa,0.0,310.0,8.0,0.0,,270.0,340.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 13:00:00.000,2019-01-02 13:30:00.000,MEDIA,MEDIA,MEDIA,4257390,,,,,1.0,18.0,8.0,1024.0,hPa,0.0,40.0,4.0,0.0,,340.0,110.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 13:30:00.000,2019-01-02 14:00:00.000,MEDIA,MEDIA,MEDIA,4257391,,,,,1.0,19.0,4.0,1024.0,hPa,0.0,70.0,4.0,0.0,,20.0,120.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 14:00:00.000,2019-01-02 14:30:00.000,MEDIA,MEDIA,MEDIA,4257392,,,,,1.0,19.0,6.0,1023.0,hPa,0.0,70.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 14:30:00.000,2019-01-02 15:00:00.000,MEDIA,MEDIA,MEDIA,4257393,,,,,1.0,18.0,6.0,1023.0,hPa,0.0,360.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 15:00:00.000,2019-01-02 15:30:00.000,MEDIA,MEDIA,MEDIA,4257394,,,,,1.0,18.0,6.0,1024.0,hPa,0.0,310.0,5.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 15:30:00.000,2019-01-02 16:00:00.000,ALTA,MEDIA,MEDIA,4257395,,,,,1.0,18.0,5.0,1024.0,hPa,0.0,300.0,4.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 16:00:00.000,2019-01-02 16:30:00.000,MEDIA,MEDIA,MEDIA,4257396,,,,,1.0,16.0,8.0,1024.0,hPa,0.0,100.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 16:30:00.000,2019-01-02 17:00:00.000,MEDIA,MEDIA,MEDIA,4257397,,,,,1.0,16.0,2.0,1024.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 17:00:00.000,2019-01-02 17:30:00.000,MEDIA,MEDIA,MEDIA,4257398,,,,,1.0,14.0,0.0,1024.0,hPa,0.0,110.0,3.0,0.0,,60.0,160.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 17:30:00.000,2019-01-02 18:00:00.000,MEDIA,MEDIA,MEDIA,4257399,,,,,1.0,11.0,0.0,1025.0,hPa,0.0,100.0,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 18:00:00.000,2019-01-02 18:30:00.000,MEDIA,MEDIA,MEDIA,4257400,,,,,1.0,8.0,2.0,1025.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 18:30:00.000,2019-01-02 19:00:00.000,MEDIA,MEDIA,MEDIA,4257401,,,,,1.0,9.0,1.0,1025.0,hPa,0.0,360.0,5.0,0.0,,320.0,50.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 19:00:00.000,2019-01-02 19:30:00.000,MEDIA,MEDIA,MEDIA,4257402,,,,,1.0,9.0,0.0,1025.0,hPa,0.0,40.0,6.0,0.0,,300.0,70.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 19:30:00.000,2019-01-02 20:00:00.000,ALTA,MEDIA,MEDIA,4257403,,,,,1.0,6.0,1.0,1026.0,hPa,0.0,330.0,5.0,0.0,,290.0,30.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 20:00:00.000,2019-01-02 20:30:00.000,BAJA,MEDIA,MEDIA,4257404,,,,,1.0,7.0,1.0,1026.0,hPa,0.0,200.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 20:30:00.000,2019-01-02 21:00:00.000,MEDIA,MEDIA,MEDIA,4257405,,,,,1.0,5.0,0.0,1026.0,hPa,0.0,220.0,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 21:00:00.000,2019-01-02 21:30:00.000,MEDIA,MEDIA,BAJA,4257406,,,,,1.0,5.0,1.0,1026.0,hPa,0.0,140.0,1.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 21:30:00.000,2019-01-02 22:00:00.000,MEDIA,BAJA,MEDIA,4257407,,,,,1.0,8.0,1.0,1026.0,hPa,0.0,200.0,3.0,0.0,,160.0,230.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 22:00:00.000,2019-01-02 22:30:00.000,MEDIA,MEDIA,MEDIA,4257408,,,,,1.0,8.0,4.0,1026.0,hPa,1.0,,2.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 22:30:00.000,2019-01-02 23:00:00.000,BAJA,MEDIA,BAJA,4257409,,,,,1.0,6.0,3.0,1027.0,hPa,0.0,100.0,4.0,0.0,,20.0,140.0,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-02 23:00:00.000,2019-01-02 23:30:00.000,BAJA,BAJA,BAJA,4257410,9999.0,,,,0.0,7.0,5.0,1027.0,hPa,0.0,130.0,3.0,0.0,,80.0,200.0,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-02 23:30:00.000,2019-01-03 00:00:00.000,BAJA,BAJA,BAJA,4257411,9999.0,,,,0.0,7.0,3.0,1027.0,hPa,0.0,90.0,6.0,0.0,,60.0,120.0,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 00:00:00.000,2019-01-03 00:30:00.000,BAJA,BAJA,BAJA,4259859,9999.0,,,,0.0,10.0,4.0,1027.0,hPa,0.0,90.0,7.0,0.0,,60.0,130.0,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 00:30:00.000,2019-01-03 01:00:00.000,BAJA,BAJA,BAJA,4259860,9999.0,,,,0.0,10.0,3.0,1027.0,hPa,0.0,60.0,10.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 01:00:00.000,2019-01-03 01:30:00.000,BAJA,BAJA,BAJA,4259861,9999.0,,,,0.0,10.0,3.0,1027.0,hPa,0.0,60.0,12.0,0.0,,40.0,110.0,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 01:30:00.000,2019-01-03 02:00:00.000,BAJA,BAJA,BAJA,4259862,9999.0,,,,0.0,10.0,3.0,1027.0,hPa,0.0,60.0,14.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 02:00:00.000,2019-01-03 02:30:00.000,MEDIA,BAJA,BAJA,4259863,9999.0,,,,0.0,10.0,4.0,1027.0,hPa,0.0,50.0,12.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 02:30:00.000,2019-01-03 03:00:00.000,BAJA,BAJA,BAJA,4259864,9999.0,,,,0.0,9.0,4.0,1027.0,hPa,0.0,50.0,10.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,25.0,NONE
2019-01-03 03:00:00.000,2019-01-03 03:30:00.000,BAJA,BAJA,BAJA,4259865,9999.0,,,,0.0,10.0,4.0,1027.0,hPa,0.0,40.0,11.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 03:30:00.000,2019-01-03 04:00:00.000,BAJA,MEDIA,BAJA,4259866,9999.0,,,,0.0,9.0,5.0,1027.0,hPa,0.0,50.0,11.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 04:00:00.000,2019-01-03 04:30:00.000,BAJA,BAJA,BAJA,4259867,9999.0,,,,0.0,9.0,4.0,1027.0,hPa,0.0,60.0,14.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 04:30:00.000,2019-01-03 05:00:00.000,MEDIA,BAJA,BAJA,4259868,9999.0,,,,0.0,9.0,4.0,1027.0,hPa,0.0,50.0,11.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 05:00:00.000,2019-01-03 05:30:00.000,BAJA,MEDIA,BAJA,4259869,9999.0,,,,0.0,9.0,4.0,1027.0,hPa,0.0,60.0,12.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 05:30:00.000,2019-01-03 06:00:00.000,BAJA,MEDIA,BAJA,4259870,9999.0,,,,0.0,9.0,4.0,1027.0,hPa,0.0,60.0,11.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,30.0,NONE
2019-01-03 06:00:00.000,2019-01-03 06:30:00.000,MEDIA,MEDIA,MEDIA,4259871,,,,,1.0,8.0,4.0,1028.0,hPa,0.0,60.0,11.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-03 06:30:00.000,2019-01-03 07:00:00.000,MEDIA,MEDIA,MEDIA,4259872,,,,,1.0,9.0,4.0,1028.0,hPa,0.0,60.0,13.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,
2019-01-03 07:00:00.000,2019-01-03 07:30:00.000,MEDIA,MEDIA,MEDIA,4259873,9999.0,,,,0.0,9.0,4.0,1028.0,hPa,0.0,60.0,8.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,10.0,NONE
2019-01-03 07:30:00.000,2019-01-03 08:00:00.000,MEDIA,MEDIA,MEDIA,4259874,9999.0,,,,0.0,8.0,4.0,1028.0,hPa,0.0,70.0,4.0,0.0,,30.0,110.0,0.0,0.0,,,,,,0.0,0.0,FEW,14.0,NONE
2019-01-03 08:00:00.000,2019-01-03 08:30:00.000,MEDIA,MEDIA,MEDIA,4259875,9999.0,,,,0.0,9.0,4.0,1029.0,hPa,0.0,60.0,12.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,18.0,NONE
2019-01-03 08:30:00.000,2019-01-03 09:00:00.000,MEDIA,MEDIA,MEDIA,4259876,9999.0,,,,0.0,10.0,3.0,1029.0,hPa,0.0,60.0,15.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,18.0,NONE
2019-01-03 09:00:00.000,2019-01-03 09:30:00.000,MEDIA,MEDIA,MEDIA,4259877,9999.0,,,,0.0,11.0,4.0,1029.0,hPa,0.0,50.0,14.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,18.0,NONE
2019-01-03 09:30:00.000,2019-01-03 10:00:00.000,MEDIA,MEDIA,MEDIA,4259878,9999.0,,,,0.0,11.0,4.0,1029.0,hPa,0.0,60.0,14.0,0.0,,30.0,90.0,0.0,0.0,,,,,,0.0,0.0,FEW,18.0,NONE
2019-01-03 10:00:00.000,2019-01-03 10:30:00.000,MEDIA,MEDIA,MEDIA,4259879,9999.0,,,,0.0,12.0,4.0,1030.0,hPa,0.0,60.0,16.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,FEW,18.0,NONE
